region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
629,353.6033896452981,-36.08720188348388,353.60341539068725,-36.08734424865519,353.6034210197397,-36.08733527811856,1.2766152972845848,2.1999999553939236,0.7625066077119008,0.7616464061472835,32,208.332136474592,5.019470998897147
631,353.6277259900883,-36.08825884049432,353.62781700922955,-36.08827918077507,353.6278138985784,-36.08828291676602,1.9015783725757567,1.4142135395907225,0.7240940977286678,0.7239126176975781,71,223.31918669933953,6.2554249927590275
635,353.59843802472636,-36.09331210666966,353.59851982130965,-36.09334306530824,353.59850430706183,-36.093336960839665,2.00585068271871,2.3409399344982527,0.8986245549116783,0.8972214470853725,79,181.85786711542983,4.607880271608647
637,353.6119132212101,-36.09459182284708,353.61186796260444,-36.094460382536795,353.6118720973447,-36.09446786651996,1.4450303987687134,1.264911111653483,0.5260577099405952,0.5252296219818756,41,285.0220243089277,5.854284727736134
639,353.622707449731,-36.09709228734159,353.6226824478497,-36.09709733787683,353.62268747333707,-36.09709656678008,0.7484820637019111,0.447213590357811,0.26291674099274903,0.2624953455146054,11,243.1751131516332,3.7915057869869626
640,353.6101215594133,-36.1205360954822,353.6101684239633,-36.120538066846,353.61017018820036,-36.12054161897787,3.392651689225682,2.2803508459078023,1.2166544971041384,1.2165764750239871,226,155.26960963925882,7.278126484020746
642,353.61878837761645,-36.09764778617484,353.6187507248106,-36.09766630351702,353.61876004650566,-36.09766910947387,1.4625465582862907,1.0770329935121337,0.584215271099286,0.5834982418436018,42,270.460433218399,4.059517232884141
644,353.605448788532,-36.10220219217597,353.60551215315206,-36.102212005040485,353.60551202053233,-36.10220918842923,1.6116478124142792,1.0770329625695663,0.6088926390494277,0.6088080826709065,51,302.3993795255656,5.684713172551408
646,353.60744222281227,-36.10531356899541,353.60745519302986,-36.10533348674626,353.6074545140004,-36.10533334860432,1.6429448666460311,1.1999999553731302,0.5921525306212987,0.5921490281755479,53,188.08501707412572,4.0673619076380305
647,353.6040698442813,-36.11820198819958,353.6040306353622,-36.118346848547645,353.60403478652006,-36.118341626807,2.00585068271871,1.708800713039043,0.7641789366339253,0.7638523031556876,79,269.51287069083844,8.31503067770629
651,353.59383381713667,-36.08736665452512,353.5938484936118,-36.08738661485404,353.5938367181719,-36.0873841543343,2.2903595622322865,1.6970563182278384,0.8522889251288972,0.851554094174823,103,214.03427517556423,5.815042757102574
653,353.604420549484,-36.088479820348624,353.6043795923059,-36.08858159534547,353.6043834077984,-36.08856679123448,2.5829779740470595,2.126029118021726,0.9868085242546747,0.9853057992084239,131,226.15868472105646,6.498161310865117
656,353.60867930117456,-36.108980383899244,353.6085147205363,-36.10898962414571,353.60853038775895,-36.108982831374036,2.763953195770684,2.433105021333917,1.1151102432811955,1.1139104554217307,150,250.1724522013992,7.591716766368607
661,353.6270387759505,-36.092758868286055,353.62704163763647,-36.0927079422405,353.6270426840653,-36.092709047083,1.1055812783082737,1.0000000257963664,0.45800271581593716,0.4579753281535295,24,285.7135489398769,6.317983442109255
664,353.62779509761305,-36.09359217064457,353.62782545862973,-36.093635459332724,353.6278208241048,-36.093629328306655,1.9802974013476615,1.3416407516282725,0.7202906290927831,0.7198261393834451,77,236.9204840719846,4.269240681401958
669,353.6251820598746,-36.08025892492686,353.62513792928615,-36.080232176925435,353.62514015430617,-36.080236716489864,2.0310825007719226,1.2806248927209127,0.7132832892336642,0.7130666637497297,81,169.91774820074627,5.224716169518795
673,353.6153511489518,-36.09153652035635,353.6154814380831,-36.09163864440022,353.61545937553154,-36.09162277111766,2.312489154112443,2.039607758406757,0.8861876191144606,0.8820112269974077,105,177.40947456854332,5.678139345847882
675,353.60696386136357,-36.09025795296372,353.606928569604,-36.09019788833639,353.60693038730176,-36.09020163086393,1.9413369239820484,1.1661904257488034,0.6508076088788798,0.6506466455205944,74,176.35462419058035,4.696135249863603
678,353.6211947668304,-36.10125894723336,353.62119476743516,-36.101221910183945,353.62119203811704,-36.10122201424562,1.1726460285670077,0.7211103014437146,0.41001181382501983,0.40993477811514795,27,205.69327571444504,3.3264874233230066
679,353.63116493939344,-36.10253641931558,353.6311674836665,-36.10251481418158,353.6311650706199,-36.10251071019817,1.6583719174624105,0.8944272384335671,0.5886560208349696,0.5884287270086135,54,205.39340351149346,3.9646676245034618
681,353.6088841162718,-36.11753596226563,353.6089227228516,-36.11745203376677,353.6089269063997,-36.11745673631613,2.6606788360731373,2.2360680243683975,0.9512506314565556,0.9510221601643686,139,157.74873901325813,7.290563413242622
682,353.60771825419863,-36.10009138103564,353.6076875103691,-36.100005119936895,353.60769424799383,-36.10001511803324,1.3911592676604096,1.442220556526744,0.542045428889877,0.5404938969039927,38,190.22622356411404,3.8307165381734496
689,353.60923184477474,-36.09464711290897,353.6092551913303,-36.094668079826185,353.6092586083195,-36.09466848127433,1.6429448666460311,0.9999999599533889,0.5781054776875447,0.5780182119141167,53,261.2814515685189,5.119296411677522
698,353.626076228457,-36.09214778971651,353.6262662993739,-36.092043753391785,353.62625190625914,-36.092048056180005,2.2792141940852035,2.2803508752222634,0.9525752733874797,0.9515285488269598,102,185.85647694121613,5.8921671086006215
699,353.61315152792736,-36.0882585921473,353.61313434394987,-36.08823428524615,353.6131302820663,-36.08823559346456,0.9027033336764101,0.44721364283472353,0.30574796098865287,0.30548322051587207,16,178.19408003454822,5.54032744979386
704,353.6313707482845,-36.098369737654814,353.6314395015499,-36.09834306588299,353.6314299057112,-36.09833848632808,1.1283791670955126,0.9999999833841127,0.43483445914609986,0.4336243667161937,25,226.8852464713622,3.5914054935146185
710,353.60606782286374,-36.10125783380449,353.6061534198812,-36.101261246801926,353.60614966900596,-36.101266832956135,1.5797308339337177,1.414213582123016,0.613820053079651,0.6133935164206148,49,274.9551527902434,5.032498752526511
712,353.60386601269073,-36.107701957526196,353.60389711322205,-36.10773238560224,353.6038912546311,-36.10773380472305,1.4625465582862907,1.1661903417042627,0.5434521340117814,0.5431609103002429,42,235.89776525844394,4.8222406040009815
720,353.617619493214,-36.098258855660056,353.6175889360467,-36.09824033588877,353.61758814366027,-36.098236094224845,1.5138795132120961,1.1313708301065857,0.5890259476010601,0.5888234724477973,45,244.01135614338622,3.4686440672893117
721,353.6265577232238,-36.096758885461874,353.62655459185555,-36.09664019868717,353.626554466676,-36.09664366079601,1.0585134856802456,1.4000000446470724,0.501303803382252,0.5011487100347445,22,293.98401284529257,4.619991402787187
724,353.5932149522494,-36.087755394457254,353.5932332889158,-36.087744287792965,353.5932309518998,-36.0877422901748,0.8740387444736634,0.5999999833319424,0.32790141211977974,0.32775203211990056,15,276.14030022569614,6.4584516905857985
727,353.6329508489804,-36.0886473886797,353.6328850831785,-36.088594254270845,353.6328881066188,-36.08859540751818,1.082303275961202,1.000000045701064,0.40338153921554354,0.4032642612883435,23,204.04370111695422,4.448924638300395
739,353.6183761373162,-36.092036661741524,353.6182993957118,-36.091972059600074,353.61830829980624,-36.091982327778496,1.4798554040663838,1.0198039498333615,0.5218991827442786,0.5199436227368637,43,194.8621540435017,4.820952744494987
742,353.6071653527947,-36.114646867008375,353.60730990812027,-36.11466332522642,353.6072954307829,-36.11466506506828,2.234076770248023,1.7888543471745348,0.843428830867823,0.8423540079841039,98,181.19900034241414,6.211155252677938
751,353.6041451049609,-36.09042422302739,353.60410844527615,-36.09039582236176,353.6041121275806,-36.09039224780619,1.5138795132120961,0.8944272259631796,0.5244850685487026,0.5242177398904858,45,195.114407253655,6.075715386060303
763,353.60922720316813,-36.122147111110095,353.609220479389,-36.12222886282808,353.60921191438126,-36.12222570504073,2.502866069148927,2.529822090999599,1.0145611351027544,1.0141916629171572,123,212.96494435999674,8.02576540483881
765,353.6301322107114,-36.08886982285396,353.6299129122349,-36.088858584807845,353.6299288130193,-36.08885422373891,2.00585068271871,2.009975145250436,0.7370709194377909,0.7354503623703486,79,189.15656254535315,5.134052586777883
768,353.6225011856083,-36.107147843058584,353.6225011856001,-36.107130299186785,353.62249692206865,-36.10712447775086,0.983698151873187,0.8246211725231707,0.42268621956170804,0.4219842003535965,19,236.81359975528477,3.966464577210167
772,353.6112261849358,-36.09114731614977,353.6110758794536,-36.09114131069286,353.6110914278074,-36.09114528526529,2.2792141940852035,2.0396078305083263,0.8540002474598772,0.8526815315904369,102,186.25300600634708,5.137245780763335
773,353.5963032174645,-36.10381166076568,353.5963878549748,-36.103786038115146,353.5963840197388,-36.103787467186116,1.1507254783503185,0.8944271961561704,0.40860637787675647,0.40842167518417316,26,212.3979157584296,4.2893005931762485
778,353.62862011015744,-36.093425464788396,353.6286115107437,-36.09335602077039,353.628612506672,-36.093359534519735,1.1055812783082737,1.2000000446523247,0.4588334314798279,0.4586498822433063,24,216.91439638003655,3.3800974306550717
781,353.6172760181275,-36.0936477301959,353.617219928858,-36.09367696750638,353.61722423375335,-36.093674988975515,1.3911592676604096,1.0770329934970497,0.5714236398340101,0.5712419971862873,38,224.82355418211097,3.5064680939197084
795,353.60221483383697,-36.110923912749485,353.60262461526406,-36.11098520556737,353.6026063039038,-36.110968801325605,2.234076770248023,3.2984844734757917,0.9822592310759495,0.9790349699684233,98,190.5501037319779,4.932594823658591
805,353.6064820284105,-36.09314677863499,353.60644342974507,-36.093152621435934,353.60644354503467,-36.09316364826581,1.703815178355966,1.199999955350086,0.6249324880519139,0.6236703319425031,57,177.7913863788483,4.746982677275316
806,353.60984980003684,-36.09975829044567,353.6098172317789,-36.09975146439637,353.6098176417515,-36.09975164521311,1.703815178355966,1.077032993493618,0.5931232947310725,0.5931217387112622,57,211.82812828765594,4.691758301211471
814,353.62951459119097,-36.10131430474296,353.62946875127005,-36.101306899990064,353.62946800693123,-36.101303114558185,1.5138795132120961,1.2165525151603465,0.6335399050164768,0.633389622168067,45,158.0530431899251,3.36704017843566
819,353.60386593367247,-36.108035290836256,353.60384361716893,-36.10816851781627,353.6038455766445,-36.108159740624515,2.3452920571340155,1.843908844300454,0.8785369701359728,0.8779500565698561,108,233.44792198005544,6.742892172869257
820,353.61679593642907,-36.07731437635307,353.6167803145426,-36.07730932509654,353.61678379492895,-36.077310059408134,1.0585134856802456,0.6000000446354082,0.3551032426423766,0.3549489791765128,22,152.34241299713503,5.390425612794166
822,353.60964337305364,-36.100702713025925,353.60964108625114,-36.100671231288175,353.6096430574319,-36.1006762360268,1.7480774889473267,1.0770329966476482,0.6282757806773429,0.6279912160348385,60,204.4052668194467,3.9681302039389053
826,353.6252513469281,-36.09581447808641,353.6252678484501,-36.09583003324972,353.6252694496976,-36.09583078697822,1.1283791670955126,0.999999955383578,0.46939628004119316,0.4693653257796266,25,234.801475818709,3.57311325182703
832,353.62298250463715,-36.10253673096965,353.62298250467893,-36.10254430671482,353.6229793899928,-36.102548413640115,1.0585134856802456,0.632455579620607,0.4057530337740796,0.4053823553405714,22,190.03217898715022,3.0014368435851635
845,353.6325391365676,-36.094702979137594,353.63248797064244,-36.094696523438124,353.63248576997916,-36.09469363605176,1.4798554040663838,0.8944271859377274,0.5241130603022768,0.5239708688883591,43,229.2645172648837,3.934931203826332
846,353.6090910419841,-36.11398043021537,353.6094170793016,-36.11422391174146,353.6094160024289,-36.114221908919816,2.1290215544369624,3.6878177382333854,1.3637343719937827,1.3637117154279652,89,238.94898052881,6.784892996676134
857,353.61775751423244,-36.089814416850245,353.617717074139,-36.08980787929364,353.6177214790443,-36.08981401778098,0.9304852983362557,0.5656854683697499,0.31197756407596877,0.3109299650924307,17,149.24960029108647,4.634359657877489
864,353.62401398158005,-36.10653672230405,353.6240122618958,-36.10650616675822,353.62401204526344,-36.106506417374455,1.427299292922217,0.8944272383849466,0.5320599118387164,0.5320587738086149,40,242.7916964642494,3.8987951042556044
878,353.595345265174,-36.09020033797911,353.59520316515966,-36.09025339225316,353.5952111203221,-36.09024936730488,2.1409489393833256,1.886796197372155,0.7927866717185563,0.7923163345604731,90,221.12561279938896,6.0243546743132015
880,353.63247046108984,-36.095314095954805,353.63245112676555,-36.09533493087719,353.6324546853225,-36.095336711852845,1.2766152972845848,0.8246210778210088,0.4832121984067838,0.4830587596296188,32,173.59999892665638,3.3639935288547926
889,353.6254578420815,-36.10198113982532,353.6254550913616,-36.101972250991864,353.62545730394163,-36.101965666869454,1.1283791670955126,1.0198039497120488,0.539511249303086,0.5389518949685906,25,211.08114303874123,3.3086046645513396
900,353.6227762257802,-36.102814509414664,353.62278131917606,-36.102828912682185,353.62278474017177,-36.102827596391826,1.1726460285670077,0.8000000165842507,0.46920360050672705,0.4690741426770158,27,246.4651109075418,3.714181187723534
908,353.6065451548999,-36.12086900799976,353.6065279655981,-36.120845857563395,353.60652757560894,-36.12084393364076,0.781764019044672,0.4472136428465646,0.27127858722094483,0.27118778468675314,12,223.162777551257,6.641830436340335
910,353.6041426663807,-36.10086866683531,353.60428505820636,-36.101026095850735,353.6042769878603,-36.10101918829519,1.4625465582862907,1.999999959927277,0.7269361600672313,0.7261313617564915,42,229.30186973736403,4.169912226718711
915,353.6098493263383,-36.1027027348172,353.60981985643883,-36.10271066821378,353.6098227154281,-36.10270333542499,1.034176589165282,0.9999999553771093,0.4323425672742043,0.4314557750191904,21,201.63668380232014,3.924617445777938
916,353.61273589182383,-36.11364744754303,353.6127567434213,-36.11354812262538,353.61275974855647,-36.11354822252935,1.8333991376950163,1.2649111010902683,0.6552647741604076,0.6552063890006768,66,201.74158838374004,6.119901553698798
920,353.6124616357627,-36.1072029807896,353.61253040387305,-36.10717082274591,353.6125282234493,-36.10716971703733,1.3911592676604096,1.0770329625411212,0.5275836781849728,0.5275305439505511,38,235.1847978468459,5.668828212653928
926,353.61170725952087,-36.09242513794881,353.6116310091491,-36.09227756164075,353.6116337019484,-36.092282057930625,1.8054066673528202,2.28035089563762,0.8492463606898948,0.8490559523301466,64,233.19399430967792,6.153182170693485
928,353.6062772747831,-36.08586897381381,353.6062263507921,-36.085876168577386,353.6062213851346,-36.08587971294432,1.6583719174624105,1.2649110657478864,0.6387852557625109,0.638494393504904,54,186.56003973196644,4.771091451870645
942,353.6132183155513,-36.10486970816363,353.61317318780885,-36.10489227411035,353.61318149033673,-36.1048903907452,1.2766152972845848,0.8944271859231305,0.4784198613621601,0.4777619067030049,32,216.2401634137777,4.800364060793391
955,353.61472973510314,-36.118480925595605,353.6147607295574,-36.11850361928153,353.6147565474565,-36.11850334967415,1.9015783725757567,1.2165524823670033,0.6748115821852918,0.6747012806665076,71,163.17219210663046,6.086153826857131
956,353.62201986325243,-36.10287006439328,353.6220100404672,-36.102851545823654,353.6220080327745,-36.10285411050324,1.034176589165282,0.6000000445779281,0.36623499027083534,0.36607201565638897,21,203.9879069209381,3.859743754104289
966,353.6219511231928,-36.09992561966234,353.62202773857007,-36.09997800092088,353.6220317135265,-36.09997928722714,1.335116235624909,1.5231545883921427,0.5785905346461105,0.5784564621792443,35,234.8843679554305,3.7270191323855473
976,353.62971873637804,-36.078147627164164,353.6296466703051,-36.07813239848514,353.6296526946206,-36.07813003526235,1.7769732893161914,1.2806248883422375,0.7160841639132471,0.7158190505570213,62,188.71000868080836,5.8811330785221845
984,353.60895726312975,-36.09214708240904,353.60900311355954,-36.09205079124946,353.6090058044348,-36.092065801525266,2.312489154112443,1.6492422976144656,0.8271415253203056,0.8253374036449639,105,185.15598755437654,5.5572069551607495
985,353.6037256176584,-36.11970193483091,353.6037255978397,-36.119784876901655,353.6037273821286,-36.11977523236182,1.9015783725757567,1.5620498937780745,0.7863516578170698,0.7855676315841715,71,183.508062572589,6.623743543322433
990,353.62937705393983,-36.10109209047057,353.6293831153583,-36.101029181614564,353.62937503270786,-36.10103931657466,1.8609705966725114,1.341640821260119,0.7157534654610596,0.7144361942233539,68,166.91332386671917,3.2547804153678044
993,353.6327446780747,-36.08920296195164,353.63267592639255,-36.089176823987266,353.63268263210676,-36.08918071438597,0.9304852983362557,0.8000000167209079,0.3471107889173929,0.3462790558992981,17,179.2919395625135,4.445001191849037
995,353.6200261139524,-36.093370040132676,353.62006497485413,-36.093333809025964,353.62006346137105,-36.09333332207609,1.082303275961202,0.7211102829908652,0.3877031103436456,0.38767414743701545,23,190.87680513003804,3.177249641617245
999,353.6150077940339,-36.087369833001,353.6148975199475,-36.087443533450354,353.61490077376186,-36.087436867916004,2.2680140565547773,1.9697715263394706,0.9220677974380035,0.9217069012473801,101,210.9336390398908,6.054216403476121
1010,353.59555193160384,-36.088978162271125,353.59550552759794,-36.088975374087156,353.59551128303895,-36.088975992525334,1.427299292922217,0.8944271858724001,0.5005467994907636,0.5002617261294346,40,166.34606591539293,4.581632173507744
1013,353.63075282955293,-36.10681422605445,353.6307184500252,-36.10683645061956,353.6307182454087,-36.10683610920977,1.0092530088080642,0.7211102441348283,0.3714725011533238,0.3714699911274684,20,178.07688243470196,3.079103835367038
1014,353.6183764950156,-36.085203328723225,353.61833721248234,-36.08519935910837,353.6183402322356,-36.08519618387355,1.4625465582862907,1.0198039432987915,0.5339723592215245,0.533777699857026,42,170.86062047110525,5.647057239391597
1018,353.5968579458086,-36.0895895585367,353.59699419273284,-36.08959059756162,353.59698047932017,-36.08958536390747,1.6736567743768012,1.4560219496487643,0.6477537961148107,0.6462495111067501,55,187.77878558467086,5.028048863875107
1024,353.62366981384423,-36.08320339337953,353.6236156975014,-36.08324003690815,353.6236125730758,-36.083234615422434,1.54715556557901,1.1313708301567564,0.6048740436475026,0.6044907367410022,47,174.48486340833776,5.3765447359089675
1027,353.60572572376714,-36.09331334233451,353.60575945109906,-36.09331334701493,353.60576286584245,-36.093330117153116,1.6429448666460311,1.1661904086433326,0.6478534703802126,0.6449578322251035,53,156.40923617743658,3.8078024348790733
1045,353.6085407737144,-36.114591478756466,353.60857277941903,-36.114637459458166,353.6085838173508,-36.114632270274555,1.7186959427966244,1.2649110622943498,0.6506353698154648,0.6495744328604536,58,157.32605393543122,5.5636273157810905
1048,353.613972571511,-36.12448087354579,353.6139381809146,-36.12449013035162,353.61394329596345,-36.12448599245588,1.1055812783082737,0.6324555619685248,0.3769326919068816,0.37634441647392314,24,150.4055044326204,5.2708706127244005
1063,353.6172056034202,-36.11836994869547,353.617214610975,-36.11834812368368,353.617207067304,-36.11834526614708,2.068353178330564,1.8439088442925216,0.8778334301404604,0.8774989722423179,84,153.90695803913073,6.663962710780948
1098,353.6211264360218,-36.076592281186066,353.6211112503875,-36.07656321123831,353.6211246063889,-36.076562611913815,2.0928315827817965,1.400000044607555,0.7702129072997502,0.7692288912441987,86,156.58883465381456,5.834150504935304
1100,353.62256991981,-36.07792562199542,353.62258563148487,-36.077958955299756,353.62258531385254,-36.07795847812052,1.335116235624909,0.7999999833061748,0.4679997102071874,0.4679956449137832,35,166.52909655028176,4.43982426497021
1108,353.60400418215875,-36.10497975668029,353.6039869891777,-36.10499017069219,353.6039854544353,-36.10499069676267,0.9027033336764101,0.44721363029721184,0.3236933468470216,0.3236570245383852,16,194.36808417916012,3.991621963131503
1120,353.5968582538648,-36.08864511422347,353.5967479675338,-36.08865550734174,353.59675415015437,-36.08865652673663,1.563528038089344,1.5231546190229446,0.6242737595143631,0.6240038055498481,48,174.9473702602719,4.505759924368386
1134,353.60998892378007,-36.08964719406566,353.6099687030551,-36.08965045992523,353.60995947407855,-36.08964881102469,0.9304852983362557,0.6324555618158447,0.37865114276479356,0.37765144267554973,17,172.02820452127767,4.543463592244631
1138,353.59479998985887,-36.07681132659119,353.5947971412901,-36.076767344451135,353.5948004618454,-36.07678377728873,1.1055812783082737,1.2165525473262395,0.4960971325216784,0.4924625088913952,24,162.62663485165925,4.7614423295898565
1139,353.60991553465476,-36.1186471854654,353.6098904320352,-36.118613673130604,353.60989372886013,-36.11861418573069,1.791246396432554,1.2000000446434913,0.6425840925005002,0.6425099159531318,63,155.05244756738983,5.375816377442313
1163,353.6084720428635,-36.11436924856277,353.608416288258,-36.11434071351596,353.6084241175758,-36.11434375552306,1.3727325035155395,1.1661904161234373,0.5299895917917616,0.5293869935357259,37,195.7569506975226,6.054415235291316
1167,353.6059969998938,-36.11109115720497,353.6060855030162,-36.11117095651999,353.6060748460696,-36.11116513026898,2.188008383942852,1.6124515387477816,0.8006695467339757,0.7997944466798304,94,166.0903077686158,6.193587042733763
1170,353.6238760792259,-36.08525894657216,353.6239438539834,-36.085159571745265,353.62394172030133,-36.08516655896031,1.9015783725757567,1.7888544144913334,0.7282738897263406,0.7278128896156215,71,158.3828760571839,4.905570783259428
1202,353.6298560417832,-36.07631428581222,353.6297836851259,-36.07629382237292,353.6297733726597,-36.07628746282044,1.703815178355966,1.2165525152278194,0.6127370088328833,0.611573506703285,57,156.9618720692904,5.14336758852742
1252,353.6049012732266,-36.090757669217034,353.6049924053194,-36.09076285044538,353.6049866458906,-36.090765101716286,1.4798554040663838,1.6492422232706936,0.6719741970718709,0.6717163943986624,43,154.6939179095874,4.743517855607477
1336,353.60077623326976,-36.09097921796665,353.600735685729,-36.090989182142216,353.60073860832836,-36.09098729866556,1.4093451279891855,0.8944272383491104,0.5084804546093448,0.5083641521273939,39,160.85135190603157,4.887132987249979
1408,353.62181372592875,-36.086203397038105,353.62176422933135,-36.08617228562833,353.6217690060158,-36.086173181389704,1.1283791670955126,0.8944272383710006,0.4258963836995013,0.4256573888350554,25,155.9652071075896,4.2163532876841465
1430,353.60840861017385,-36.08459146433194,353.6084179916191,-36.08455106137966,353.60841721444126,-36.08454919360183,1.4969641274038221,1.0198039431867116,0.542244106786083,0.542197700763153,44,159.71841553058158,4.29000684166378
1534,353.5956832306183,-36.107144857459886,353.59560032332735,-36.10710398927997,353.59560397224976,-36.10710655357102,1.3159049284959083,1.0770330090880567,0.4841420636757561,0.48393768675406057,34,153.10260912692215,3.771722987732757
1557,353.6287571931685,-36.08814768011289,353.6287537981765,-36.08814699440619,353.6287528106073,-36.08814369134782,2.0310825007719226,1.456022006068296,0.8446623677765642,0.8445737771518815,81,145.89840164999765,4.623218341986656
1622,353.60737302216484,-36.107591338050824,353.60734128393057,-36.107595607551616,353.6073483501399,-36.107594352952766,1.1507254783503185,0.7211102828834579,0.42482305439333345,0.42430159764265074,26,147.7223024746912,3.2903140214796776
1637,353.6231198646173,-36.08259228646018,353.62315274115684,-36.08255605439069,353.6231464616881,-36.08255221993375,1.5306079714651624,0.8944272383413291,0.5464331905931631,0.545953206600085,46,151.70387003480135,4.588463231601819
