region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
723,139.46353752259736,-22.348619285600535,139.4635257288177,-22.348515118446297,139.46352794222807,-22.348516164256257,1.688803298257901,1.442220492352508,0.6896982676346338,0.6896486151313761,56,597.1739549030113,12.385141627824055
724,139.448099425464,-22.35350678966475,139.44804839386856,-22.353501374608474,139.4480445124304,-22.353496744155844,2.3989670156554754,2.0099750984499956,0.9496406589922153,0.9494063916162441,113,470.8511853652992,13.200217800100786
725,139.4499000115387,-22.36367369267584,139.4498722735734,-22.363456708069577,139.44987386293812,-22.3634630629688,2.323474912642073,3.2249030605215854,1.0831415725999052,1.0828870122345715,106,450.1072255209692,11.728105421923042
727,139.4803571071507,-22.358730239897106,139.48036997853842,-22.35871436610647,139.480370005185,-22.358714895152623,0.8444016491289505,0.4472136316603238,0.3054814905573482,0.30547554047789993,14,622.1138348515846,12.167659276149895
732,139.46587990699723,-22.356063812259364,139.4657902718205,-22.356022143074387,139.46579184908725,-22.35602356584943,2.5532305945691696,1.9999999575714087,0.9480331299351636,0.9480047487656237,128,466.34155965469574,9.827506309395769
733,139.46834247708796,-22.377674972287892,139.46845955563487,-22.37769206777165,139.46842863161257,-22.377697359371066,2.818690255978371,2.16333076374968,1.0367370300814667,1.031437599009453,156,278.75695799084696,8.965321522944336
734,139.473749257791,-22.360452730841388,139.4737943089947,-22.36032194289137,139.47378133482258,-22.36033280982815,2.2111625566165474,1.8439088784246174,0.8383181282160805,0.8362900313875005,96,406.61181719949053,8.756626135577257
738,139.4863649281635,-22.3643964292957,139.48620071134945,-22.36427200085646,139.48620621087784,-22.364283943897465,3.385137501286538,3.4928497972020147,1.4284688503031329,1.4277042641041129,225,351.994960299853,10.344676131650344
740,139.48786620528716,-22.3597851645746,139.48804032158137,-22.35992917876524,139.48801836937423,-22.359918158395555,2.3452920571340155,2.6000000345724703,1.0217299912072793,1.0183401367703573,108,332.8341431188146,9.348561295067036
741,139.4723678204271,-22.376952752022774,139.4723382720464,-22.376876249661425,139.4723450071523,-22.376883133330274,1.7625846048215097,1.3416407440550344,0.6000366285800344,0.5991053019280113,61,317.1792844662471,7.8646097548012195
742,139.48630446782838,-22.361007546473473,139.48630296628107,-22.361009861444643,139.48630247405686,-22.3610074362508,2.4721548929484136,1.5231546457464555,0.8587722175432909,0.8587262724481386,120,404.43535038150645,10.415278252869822
743,139.44755678458142,-22.365784491313118,139.44748469382498,-22.365790830385798,139.44748910541207,-22.365792541037315,1.8881394877652593,1.166190378497595,0.63309285134202,0.6328925071300922,70,263.4046228673593,8.515485436613533
744,139.45188222692195,-22.365340597078525,139.451814488075,-22.36530453735148,139.45181797799845,-22.365302245469604,2.188008383942852,1.8439089220502962,0.8453877988683156,0.8452676868162131,94,461.1116114526298,11.999844945453136
745,139.44419789103998,-22.33767287643349,139.4442797927535,-22.33768299061337,139.4442682306188,-22.337681997337697,1.0585134856802456,1.0198039175427118,0.4417415310565684,0.4400460483315658,22,403.7474644074262,8.540947544882425
746,139.48023683854674,-22.356952469430315,139.48018058365614,-22.356981573346754,139.48018096193434,-22.356978202833513,1.791246396432554,1.2649110314155845,0.6446540596797555,0.6445386258519594,63,482.520869015347,11.163582781035185
748,139.4817982891875,-22.352119034661808,139.4818519800925,-22.352033172331534,139.4818488862046,-22.352033953835555,1.8333991376950163,2.200000022379061,0.8563402468601704,0.8562736651317338,66,473.2513541391093,10.875307616464571
750,139.47362928764196,-22.368063844118435,139.47361656908308,-22.367985174471585,139.47361571525775,-22.367988258937245,2.6414679072721463,2.280350845477137,0.9873303998345304,0.9872638644879308,137,396.22309522955214,9.422419153385208
751,139.48371986266991,-22.345507778314246,139.48376069800776,-22.345407774992925,139.48375609886904,-22.345419937885396,1.9544100476116797,1.7088007072914018,0.7835974509895203,0.7822232469273469,75,362.09187634151095,9.555482007985212
752,139.4674422007638,-22.334674960344273,139.4674070700857,-22.33469592406472,139.46741531767887,-22.334695130236874,1.6429448666460311,1.5620499488217163,0.6318997676480662,0.6312961938693061,53,368.27046273129724,10.034634424621347
753,139.45170332498904,-22.35550724376654,139.45166676066026,-22.35550562926281,139.45166242634735,-22.355502061143785,1.8746042631630413,1.4142135210043936,0.6902067828728741,0.6899363415744721,69,373.4417209206034,11.141307805285022
754,139.45987186798143,-22.369007977609037,139.459797259905,-22.369112978860716,139.4598008620437,-22.36910331529111,2.1528102431092235,2.1633307830695934,0.8491537866982507,0.8483561065328461,91,394.99490983691925,10.593425052451664
759,139.47176692053299,-22.36611942571528,139.4717497020408,-22.3659182063617,139.47174375416077,-22.365932657636883,2.890060797537427,2.5612496526062634,1.0757954435851187,1.0743543065693346,164,411.6251831507163,10.7400400684886
760,139.45254289746995,-22.366507337576582,139.4525369883103,-22.366432897972157,139.45252712255274,-22.36643656916157,3.2153856849916966,2.332380715384193,1.2004180198579248,1.1998958175237928,203,264.81897835328147,9.292262608742613
761,139.47807415886916,-22.354674807532973,139.47801720784062,-22.354645950177222,139.4780196643146,-22.35465136095138,1.9802974013476615,1.2806248074053013,0.6543524267435054,0.6540113026253814,77,256.7714697438731,6.862736126151639
762,139.4602932095871,-22.357896893699657,139.46013728000258,-22.357892155798062,139.460138786968,-22.35788937684421,1.54715556557901,1.9798989458938785,0.7991434338196309,0.7990650601287983,47,515.4289775308986,10.600803458015088
763,139.47002478973502,-22.351730541971747,139.46996472088432,-22.351773632989445,139.469969433425,-22.351758408240475,2.818690255978371,1.6492422908504736,0.9574867180208408,0.9557879401230193,156,272.87746984068366,7.053079199231725
765,139.47356870990657,-22.34578606786062,139.47352332720249,-22.34581322923185,139.47352518456148,-22.34581635066355,1.5138795132120961,1.019803887911817,0.5489383981329838,0.5487885246505398,45,507.7787473443524,9.967783680222984
767,139.48209749372063,-22.338507903017923,139.4820263347929,-22.33862887245616,139.48204041128554,-22.338627439299835,3.6737364051048527,3.104834927055056,1.4065403619849892,1.4057496758426038,265,353.6994512450613,11.246082969530782
769,139.48047668971515,-22.350952454883203,139.4804160088198,-22.351091203584907,139.48041037851183,-22.351081389472416,3.135188875547286,3.0528675470936766,1.319176514291725,1.3185700534471474,193,372.17216394671493,9.60382444806099
770,139.4738089852886,-22.346230507488347,139.4738521948722,-22.346391812635783,139.47386299250348,-22.346375652399797,2.409558533008141,2.2803508547958984,0.972899437339115,0.9704927616506986,114,319.8194917189221,10.09645295110253
771,139.4765122835453,-22.353397095573623,139.47649644864896,-22.353433459810425,139.47648603137227,-22.353436164387112,2.366908109081279,1.6124515922359266,0.8370827207140421,0.8363071773374833,110,308.32835718950486,7.486933131747553
772,139.454105930166,-22.35728527999836,139.4540953246961,-22.357325311623644,139.45409504303416,-22.357321915146585,1.8609705966725114,1.6492422800073545,0.7987473880763485,0.7986532434414793,68,490.97984591554797,10.841442744961238
773,139.47416980687035,-22.36200827725827,139.47413450053114,-22.362152043976064,139.47414509472165,-22.36215240597188,2.5829779740470595,2.4738634051554844,1.2051581604029837,1.2046412140222185,131,416.83462372385026,8.867462743815986
774,139.46888339538998,-22.359730535118022,139.4689750846909,-22.359711042795652,139.46896598170585,-22.359716846405725,2.409558533008141,1.612451567267263,0.8227028197793079,0.8218788889010957,114,326.31758274377677,7.320114712798945
775,139.47242787610944,-22.37528608486555,139.47226209449855,-22.375280656584838,139.47228882097212,-22.37528071698153,2.6026206750102996,2.6832815367482983,1.0856187443047978,1.0819667829742188,133,321.67342716077013,8.97055012211941
777,139.44467426411538,-22.36000628362868,139.44473858732388,-22.35989518269654,139.44473675647117,-22.359897942331738,1.9015783725757567,2.163330763815782,0.8753835308801465,0.8753059310494629,71,470.86337437421594,11.878304215082647
778,139.49297346426408,-22.36672898156755,139.492980030178,-22.366847926525402,139.49297520081916,-22.366845373536798,2.818690255978371,2.1540659482615574,1.0951625471484239,1.0950059552176346,156,475.91150294785155,11.862686910338281
779,139.45488863310732,-22.34134091277614,139.45494536232928,-22.341323942879097,139.45494496034806,-22.341324743360005,1.3540550005146152,1.5999999637178237,0.8299789938929459,0.8299729118066449,36,579.8707388215571,12.165087487488336
780,139.47501026464514,-22.344786033740387,139.47497070710253,-22.344722349222867,139.47497309261627,-22.34472802847479,2.0435815879801167,1.5620498948016424,0.7246560048698991,0.7243239767511452,82,333.6134739941401,9.40049371633659
781,139.44533496903205,-22.36050638673977,139.445447942665,-22.36049811224606,139.44543675986063,-22.36050847905978,1.847236308621676,2.2627416899114454,0.8491371559835035,0.847499225591281,67,430.0254636970317,10.741634013331186
784,139.48366094146084,-22.35756333835741,139.48407076002547,-22.35742882896467,139.48407401688715,-22.35742753448235,2.3344089726237978,4.494441010411704,1.5936575889548468,1.593613885435084,107,454.27534115602816,10.318746637789747
785,139.47170668163673,-22.348230537494267,139.47165640798883,-22.348228726296455,139.47165833153426,-22.34823008800402,2.164606551922404,1.5620499412343287,0.8029081220094411,0.8028676116715877,92,466.6002071691487,10.1026912715546
786,139.4745898875482,-22.347563822727423,139.47459846607515,-22.347481339526453,139.47459019605682,-22.347491262066278,3.1594616678674354,2.236068017176215,1.1603881489198398,1.1595112862359735,196,313.11430754290313,7.828447345835423
787,139.49278988596353,-22.34584011937335,139.49273401377644,-22.34586079887438,139.49274146672872,-22.345852404591238,1.4798554040663838,1.1313708598221766,0.4856210711611566,0.48404419945410315,43,161.78673911803165,6.480962060420168
789,139.46678135851667,-22.3410638352202,139.46680616855656,-22.341027603901836,139.46680690908295,-22.34102792678334,1.5306079714651624,1.523154596642698,0.6471763634563645,0.6471706221690094,46,493.0530452466067,10.142267861659457
790,139.44767852185515,-22.35606228683278,139.44772672286115,-22.356032577807976,139.4477249340159,-22.35603793904685,2.0928315827817965,1.3999999637243608,0.7519760346049501,0.7517047140344082,86,353.1709455606089,11.039099444351855
793,139.49134853986112,-22.34745142180197,139.49133851251335,-22.34734339841467,139.49133647145322,-22.347359425955162,2.3452920571340155,1.720465014143005,0.8083910997555089,0.806300684033235,108,177.33925688266473,7.39385689831256
794,139.46906381177078,-22.339341648221573,139.46914600215035,-22.3395165026886,139.46914699519448,-22.33951374920024,2.199615936929358,3.0000000395702138,1.1569441664332945,1.1568969753113238,95,589.0272131048247,11.237901211119102
796,139.46041275317162,-22.36623023418312,139.46036633380427,-22.366199928302063,139.4603698077531,-22.36620015691115,1.0585134856802456,0.7999999777076036,0.3917460922094845,0.3915744697780791,22,524.0677781482563,10.866704931456843
797,139.45927351773355,-22.338896827697912,139.45930723345182,-22.338946537610383,139.45929948322694,-22.33893708490368,2.409558533008141,1.5620499290756584,0.8654969629290588,0.8644425793258895,114,259.5193367177864,9.727312140529065
798,139.49597218071406,-22.339228541237947,139.49596141901017,-22.33920615487781,139.49594485712183,-22.339211790037826,1.847236308621676,1.4142135209797866,0.6374841484908117,0.6347701790220555,67,154.33912672221894,7.717442599338835
799,139.4612536745944,-22.36817472807927,139.46129149902677,-22.368191191121046,139.46129509727402,-22.36819475066457,1.6583719174624105,1.0770329956349773,0.61969682247768,0.6194485023591266,54,501.86902960732664,12.12806042580603
800,139.4723673567603,-22.34361941997553,139.47234265245697,-22.34361449196227,139.47234462027546,-22.34360769615565,2.5130197257256874,1.7204650141461806,0.9189102607844541,0.9185611593782576,124,414.5113391340446,9.69485677997795
802,139.45764921311599,-22.36723004064964,139.4575325093216,-22.367077650514574,139.45753361108518,-22.36707928186044,1.335116235624909,1.4560219368332206,0.5827258562849413,0.5826847170505529,35,475.3323434704344,10.539250169355176
803,139.4866029610357,-22.34489640656707,139.4865745893229,-22.34483313778947,139.48657149923147,-22.344830917783028,1.3540550005146152,1.077032936120154,0.49610928281222394,0.4959381855360773,36,328.64033302816875,9.631016508104379
804,139.4598734171805,-22.348563533837023,139.4598166259338,-22.348567570561407,139.4598193452976,-22.348566156706656,1.6736567743768012,1.0198038879371674,0.5756626841456318,0.5755689682572198,55,364.98200759563116,8.464579001087277
805,139.46059405670007,-22.350952467782708,139.4605112065012,-22.350914148593898,139.46051212288396,-22.350919021021276,1.2153015559493,0.8944271548250303,0.41523405837566907,0.4148521860880811,29,275.24491549700605,5.863663298598658
807,139.45909246031002,-22.349563481340628,139.45903551832473,-22.349597042192247,139.45903814237369,-22.349595667916322,2.2111625566165474,1.4422204715266174,0.777835856242048,0.77777105121895,96,359.80804498441586,9.75178743719189
808,139.4703251177094,-22.372508319634736,139.47036538958596,-22.372458258620515,139.47036877314935,-22.372463038476496,2.1528102431092235,2.2090721653006895,0.8883010487159718,0.8880629362407346,91,289.1692010279044,8.970979778361995
809,139.44990106758218,-22.356507026544058,139.4499177591384,-22.356471534831563,139.44991512714998,-22.35647442910117,1.3540550005146152,0.8944271685539262,0.4807385413017518,0.48054572342486535,36,298.1764889239004,9.06918220767522
813,139.4512223563737,-22.3584516320807,139.45126527574308,-22.358371138284156,139.45126369973522,-22.358373543046024,1.5797308339337177,1.6000000223047668,0.6628362766460034,0.6627589693436153,49,493.20813110139284,11.830590999592705
814,139.47380923727624,-22.35661939629853,139.47374587835907,-22.356592310822737,139.47374341819472,-22.35658099481438,3.199507140118726,2.2360679550230502,1.1313064529677093,1.13054307545916,201,309.5785690456905,7.784022580671705
